Age group,2017_Drinking insecticides & Pecticides_M,2017_Drinking insecticides & Pecticides_F,2017_Strangling_M,2017_Strangling_F,2017_Jumping into the water_M,2017_Jumping into the water_F,2017_Using firearms_M,2017_Using firearms_F,2017_Using hand bombs or any other explosives_M,2017_Using hand bombs or any other explosives_F,2017_Using sharp weapons_M,2017_Using sharp weapons_F,2017_Setting fire to oneself_M,2017_Setting fire to oneself_F,2017_Jumping on to the moving trains or vehicles_M,2017_Jumping on to the moving trains or vehicles_F,2017_Drinking the acides_M,2017_Drinking the acides_F,2017_Drinking the fuel (Petrol Kerosine oil)_M,2017_Drinking the fuel (Petrol Kerosine oil)_F,2017_Drinking the western drugs_M,2017_Drinking the western drugs_F,2017_Eating the natural poisons_M,2017_Eating the natural poisons_F,2017_Jumping from the high points_M,2017_Jumping from the high points_F,2017_Drinking or injecting oneself the narcotic drugs_M,2017_Drinking or injecting oneself the narcotic drugs_F,2017_Other means_M,2017_Other means_F,2017_Totals_M,2017_Totals_F,2016_Drinking insecticides & Pecticides_M,2016_Drinking insecticides & Pecticides_F,2016_Strangling_M,2016_Strangling_F,2016_Jumping into the water_M,2016_Jumping into the water_F,2016_Using firearms_M,2016_Using firearms_F,2016_Using hand bombs or any other explosives_M,2016_Using hand bombs or any other explosives_F,2016_Using sharp weapons_M,2016_Using sharp weapons_F,2016_Setting fire to oneself_M,2016_Setting fire to oneself_F,2016_Jumping on to the moving trains or vehicles_M,2016_Jumping on to the moving trains or vehicles_F,2016_Drinking the acides_M,2016_Drinking the acides_F,2016_Drinking the fuel (Petrol Kerosine oil)_M,2016_Drinking the fuel (Petrol Kerosine oil)_F,2016_Drinking the western drugs_M,2016_Drinking the western drugs_F,2016_Eating the natural poisons_M,2016_Eating the natural poisons_F,2016_Jumping from the high points_M,2016_Jumping from the high points_F,2016_Drinking or injecting oneself the narcotic drugs_M,2016_Drinking or injecting oneself the narcotic drugs_F,2016_Other means_M,2016_Other means_F,2016_Totals_M,2016_Totals_F,2015_Drinking insecticides & Pecticides_M,2015_Drinking insecticides & Pecticides_F,2015_Strangling_M,2015_Strangling_F,2015_Jumping into the water_M,2015_Jumping into the water_F,2015_Using firearms_M,2015_Using firearms_F,2015_Using hand bombs or any other explosives_M,2015_Using hand bombs or any other explosives_F,2015_Using sharp weapons_M,2015_Using sharp weapons_F,2015_Setting fire to oneself_M,2015_Setting fire to oneself_F,2015_Jumping on to the moving trains or vehicles_M,2015_Jumping on to the moving trains or vehicles_F,2015_Drinking the acides_M,2015_Drinking the acides_F,2015_Drinking the fuel (Petrol Kerosine oil)_M,2015_Drinking the fuel (Petrol Kerosine oil)_F,2015_Drinking the western drugs_M,2015_Drinking the western drugs_F,2015_Eating the natural poisons_M,2015_Eating the natural poisons_F,2015_Jumping from the high points_M,2015_Jumping from the high points_F,2015_Drinking or injecting oneself the narcotic drugs_M,2015_Drinking or injecting oneself the narcotic drugs_F,2015_Other means_M,2015_Other means_F,2015_Totals_M,2015_Totals_F,2014_Drinking insecticides & Pecticides_M,2014_Drinking insecticides & Pecticides_F,2014_Strangling_M,2014_Strangling_F,2014_Jumping into the water_M,2014_Jumping into the water_F,2014_Using firearms_M,2014_Using firearms_F,2014_Using hand bombs or any other explosives_M,2014_Using hand bombs or any other explosives_F,2014_Using sharp weapons_M,2014_Using sharp weapons_F,2014_Setting fire to oneself_M,2014_Setting fire to oneself_F,2014_Jumping on to the moving trains or vehicles_M,2014_Jumping on to the moving trains or vehicles_F,2014_Drinking the acides_M,2014_Drinking the acides_F,2014_Drinking the fuel (Petrol Kerosine oil)_M,2014_Drinking the fuel (Petrol Kerosine oil)_F,2014_Drinking the western drugs_M,2014_Drinking the western drugs_F,2014_Eating the natural poisons_M,2014_Eating the natural poisons_F,2014_Jumping from the high points_M,2014_Jumping from the high points_F,2014_Drinking or injecting oneself the narcotic drugs_M,2014_Drinking or injecting oneself the narcotic drugs_F,2014_Other means_M,2014_Other means_F,2014_Totals_M,2014_Totals_F
08 Yrs - 16 Yrs,5,6,38,27,1,2,0,1,0,0,0,0,0,0,1,2,2,1,0,0,0,1,1,0,0,0,0,0,1,1,49,41,3,5,20,34,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,3,5,0,0,0,0,0,0,27,52,3,3,21,22,4,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,1,0,1,0,0,2,1,32,34,0,2,0,0,9,11,0,2,6,25,0,0,0,0,0,1,0,0,1,2,0,0,0,0,4,2,1,0,17,11,38,56
17 Yrs - 20 Yrs,19,17,86,51,4,3,0,1,1,0,0,0,2,5,4,5,1,0,0,0,0,1,1,4,0,0,0,0,0,0,118,87,14,23,75,64,7,5,0,0,0,0,0,0,2,6,4,1,0,1,0,0,2,2,2,6,1,0,0,0,0,4,107,112,17,21,82,56,1,11,0,1,0,0,0,0,0,8,6,3,1,1,0,0,0,5,4,11,2,1,0,0,1,0,114,118,3,3,1,0,15,9,1,14,52,31,0,0,2,0,1,4,0,0,0,3,0,0,0,0,6,3,5,0,28,21,114,88
21 Yrs - 25 Yrs,33,12,138,44,6,1,2,2,0,0,0,0,3,9,8,4,1,0,0,0,1,1,4,5,2,0,0,0,0,1,198,79,41,22,134,37,5,4,3,0,0,0,0,0,5,15,13,5,1,0,0,0,0,1,5,2,0,0,0,0,0,0,207,86,26,21,108,40,4,4,6,0,0,0,0,1,3,18,18,0,2,0,0,0,1,3,2,8,1,0,0,0,3,1,174,96,9,2,1,1,9,3,20,38,53,19,0,0,11,0,2,0,0,0,0,1,0,0,0,0,18,2,9,5,71,21,203,92
26 Yrs - 30 Yrs,38,18,140,44,7,2,1,2,0,0,2,0,6,9,15,2,1,1,0,0,1,2,1,5,0,0,0,0,2,1,214,86,33,14,98,40,3,4,4,1,0,0,0,0,1,10,6,6,1,1,0,1,0,1,3,4,0,0,0,0,4,1,153,83,50,14,116,24,12,1,1,0,0,0,0,0,9,13,10,0,1,0,0,0,1,1,0,3,0,0,1,0,5,0,206,56,14,1,1,0,3,2,58,31,42,8,0,0,16,0,1,2,0,0,0,0,0,0,0,0,24,5,11,2,55,18,225,69
31 Yrs - 35 Yrs,42,18,146,21,7,1,1,0,0,0,1,0,3,17,16,1,1,1,1,1,0,0,1,3,0,0,0,0,1,2,220,65,59,17,97,26,5,4,1,0,0,0,0,0,5,8,13,3,1,0,0,0,1,2,0,2,0,0,1,0,2,0,185,62,53,13,110,23,5,5,4,0,0,0,0,0,5,16,10,6,1,0,1,0,2,0,5,4,0,0,0,1,2,0,198,68,22,7,4,0,2,1,60,27,15,3,0,0,13,0,5,0,1,0,0,0,0,0,0,0,18,3,7,4,73,12,220,57
36 Yrs - 40 Yrs,38,11,125,22,6,1,1,0,0,0,2,1,4,9,10,4,2,1,0,0,2,2,4,3,2,2,0,0,4,0,200,56,40,17,109,20,1,1,2,0,1,0,1,0,4,5,7,2,2,0,0,0,0,0,4,3,1,0,0,0,4,0,176,48,62,12,116,21,1,4,0,0,0,0,0,1,3,7,13,3,1,0,0,0,2,1,7,4,0,0,0,0,3,0,208,53,17,2,1,0,0,0,61,16,8,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,15,6,11,3,58,12,190,42
41 Yrs - 45 Yrs,62,13,128,17,4,1,0,0,0,0,1,0,3,4,15,4,3,0,0,0,1,0,1,2,0,0,0,0,2,3,220,44,52,8,115,15,0,1,1,1,0,0,1,0,4,3,11,1,2,0,0,0,0,1,3,3,0,0,0,0,6,0,195,33,58,11,104,9,4,6,1,0,0,0,0,0,9,6,9,1,2,0,0,0,2,0,5,1,0,0,1,0,1,0,196,34,16,3,5,0,1,1,58,12,3,0,0,0,18,0,1,0,1,0,0,0,1,0,0,0,14,6,14,3,70,9,202,34
46 Yrs - 50 Yrs,79,12,125,11,3,3,0,0,1,0,2,0,4,2,11,2,0,1,0,0,0,0,5,1,1,0,0,0,1,0,232,32,63,7,101,9,5,4,0,0,0,0,2,0,4,4,13,1,3,1,0,0,0,0,10,4,2,0,0,0,8,0,211,30,78,13,100,9,4,4,1,0,0,0,0,0,3,9,13,1,3,0,1,0,3,2,4,2,1,0,0,0,2,0,213,40,18,5,3,0,1,1,59,12,2,0,0,0,25,0,1,0,1,0,0,0,1,0,0,0,18,7,19,2,82,11,230,38
51 Yrs - 55 Yrs,77,18,125,16,5,4,0,2,0,0,0,0,3,0,12,0,2,0,0,0,0,1,5,2,0,0,0,0,4,2,233,45,91,15,123,11,7,4,0,0,0,0,0,0,5,4,5,3,2,1,0,0,0,1,2,3,2,0,1,0,4,1,242,43,107,9,110,14,11,3,1,0,0,0,0,1,2,5,10,0,3,0,0,0,1,1,5,1,0,0,0,0,0,2,250,36,22,5,3,1,3,0,42,6,1,0,0,0,10,0,2,0,1,0,0,0,0,2,0,0,19,10,36,8,81,9,220,41
56 Yrs - 60 Yrs,95,8,113,16,6,4,1,0,0,0,0,0,4,5,17,0,3,0,0,0,1,0,6,3,0,0,0,0,4,1,250,37,81,9,105,6,2,2,1,0,0,0,0,0,1,2,7,1,3,1,0,0,4,1,2,1,0,0,0,0,10,0,216,23,101,9,93,13,4,3,1,0,0,0,0,0,3,3,4,1,1,0,0,0,3,1,2,1,1,0,0,0,1,4,214,35,23,3,8,1,2,0,34,1,0,0,0,0,20,0,3,0,1,1,0,0,3,0,0,0,29,2,34,4,83,10,240,22
