Age group,2017_Economic problems (Poverty indebtedness)_M,2017_Economic problems (Poverty indebtedness)_F,2017_Employment problems_M,2017_Employment problems_F,2017_Problems caused with the elders_M,2017_Problems caused with the elders_F,2017_Harrasment by the husband & family disputes_M,2017_Harrasment by the husband & family disputes_F,2017_Using disappointment frustration caused through love affairs_M,2017_Using disappointment frustration caused through love affairs_F,2017_Subjection to sexual harrassment/Rape_M,2017_Subjection to sexual harrassment/Rape_F,2017_Addiction to narcotic drugs_M,2017_Addiction to narcotic drugs_F,2017_Aggrieved over the death parents/relations_M,2017_Aggrieved over the death parents/relations_F,2017_Loss of property_M,2017_Loss of property_F,2017_Failure at the examination_M,2017_Failure at the examination_F,2017_ll-treatment by the children_M,2017_ll-treatment by the children_F,2017_Sexual incapacity_M,2017_Sexual incapacity_F,2017_Mental disorders_M,2017_Mental disorders_F,2017_Chronic diseases & Physical disabilities_M,2017_Chronic diseases & Physical disabilities_F,2017_Other reasons_M,2017_Other reasons_F,2017_Totals_M,2017_Totals_F,2016_Economic problems (Poverty indebtedness)_M,2016_Economic problems (Poverty indebtedness)_F,2016_Employment problems_M,2016_Employment problems_F,2016_Problems caused with the elders_M,2016_Problems caused with the elders_F,2016_Harrasment by the husband & family disputes_M,2016_Harrasment by the husband & family disputes_F,2016_Using disappointment frustration caused through love affairs_M,2016_Using disappointment frustration caused through love affairs_F,2016_Subjection to sexual harrassment/Rape_M,2016_Subjection to sexual harrassment/Rape_F,2016_Addiction to narcotic drugs_M,2016_Addiction to narcotic drugs_F,2016_Aggrieved over the death parents/relations_M,2016_Aggrieved over the death parents/relations_F,2016_Loss of property_M,2016_Loss of property_F,2016_Failure at the examination_M,2016_Failure at the examination_F,2016_ll-treatment by the children_M,2016_ll-treatment by the children_F,2016_Sexual incapacity_M,2016_Sexual incapacity_F,2016_Mental disorders_M,2016_Mental disorders_F,2016_Chronic diseases & Physical disabilities_M,2016_Chronic diseases & Physical disabilities_F,2016_Other reasons_M,2016_Other reasons_F,2016_Totals_M,2016_Totals_F,2015_Economic problems (Poverty indebtedness)_M,2015_Economic problems (Poverty indebtedness)_F,2015_Employment problems_M,2015_Employment problems_F,2015_Problems caused with the elders_M,2015_Problems caused with the elders_F,2015_Harrasment by the husband & family disputes_M,2015_Harrasment by the husband & family disputes_F,2015_Using disappointment frustration caused through love affairs_M,2015_Using disappointment frustration caused through love affairs_F,2015_Subjection to sexual harrassment/Rape_M,2015_Subjection to sexual harrassment/Rape_F,2015_Addiction to narcotic drugs_M,2015_Addiction to narcotic drugs_F,2015_Aggrieved over the death parents/relations_M,2015_Aggrieved over the death parents/relations_F,2015_Loss of property_M,2015_Loss of property_F,2015_Failure at the examination_M,2015_Failure at the examination_F,2015_ll-treatment by the children_M,2015_ll-treatment by the children_F,2015_Sexual incapacity_M,2015_Sexual incapacity_F,2015_Mental disorders_M,2015_Mental disorders_F,2015_Chronic diseases & Physical disabilities_M,2015_Chronic diseases & Physical disabilities_F,2015_Other reasons_M,2015_Other reasons_F,2015_Totals_M,2015_Totals_F,2014_Economic problems (Poverty indebtedness)_M,2014_Economic problems (Poverty indebtedness)_F,2014_Employment problems_M,2014_Employment problems_F,2014_Problems caused with the elders_M,2014_Problems caused with the elders_F,2014_Harrasment by the husband & family disputes_M,2014_Harrasment by the husband & family disputes_F,2014_Using disappointment frustration caused through love affairs_M,2014_Using disappointment frustration caused through love affairs_F,2014_Subjection to sexual harrassment/Rape_M,2014_Subjection to sexual harrassment/Rape_F,2014_Addiction to narcotic drugs_M,2014_Addiction to narcotic drugs_F,2014_Aggrieved over the death parents/relations_M,2014_Aggrieved over the death parents/relations_F,2014_Loss of property_M,2014_Loss of property_F,2014_Failure at the examination_M,2014_Failure at the examination_F,2014_ll-treatment by the children_M,2014_ll-treatment by the children_F,2014_Sexual incapacity_M,2014_Sexual incapacity_F,2014_Mental disorders_M,2014_Mental disorders_F,2014_Chronic diseases & Physical disabilities_M,2014_Chronic diseases & Physical disabilities_F,2014_Other reasons_M,2014_Other reasons_F,2014_Totals_M,2014_Totals_F
08 Yrs - 16 Yrs,0,0,0,0,12,2,0,0,4,16,0,0,1,0,2,2,0,0,2,0,0,0,0,0,2,2,2,3,24,16,49,41,0,0,0,0,14,6,0,1,4,26,0,0,0,0,1,3,0,0,0,3,0,0,0,0,1,2,0,1,7,10,27,52,1,0,0,0,10,11,1,1,2,10,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,2,0,0,17,7,32,34,0,2,0,0,9,11,0,2,6,25,0,0,0,0,0,1,0,0,1,2,0,0,0,0,4,2,1,0,17,11,38,56
17 Yrs - 20 Yrs,2,0,2,0,11,5,6,9,47,40,0,0,2,0,3,5,0,0,2,3,0,0,1,0,3,1,1,1,38,23,118,87,0,0,0,0,11,17,6,14,40,53,0,0,5,0,4,0,0,0,2,2,0,0,0,0,4,5,2,4,33,17,107,112,3,2,4,0,18,14,7,15,31,42,0,1,0,0,4,1,0,0,0,3,0,0,0,0,10,4,1,1,36,35,114,118,3,3,1,0,15,9,1,14,52,31,0,0,2,0,1,4,0,0,0,3,0,0,0,0,6,3,5,0,28,21,114,88
21 Yrs - 25 Yrs,11,3,1,0,15,5,27,20,48,13,1,0,9,0,3,0,0,0,1,0,0,0,0,0,21,10,2,0,59,28,198,79,16,8,5,0,5,2,29,27,59,19,0,0,6,0,3,1,0,0,1,1,0,0,0,0,13,10,4,2,66,16,207,86,8,1,2,0,10,3,19,36,49,20,0,0,2,0,0,1,0,0,0,0,0,0,0,0,16,9,3,1,65,25,174,96,9,2,1,1,9,3,20,38,53,19,0,0,11,0,2,0,0,0,0,1,0,0,0,0,18,2,9,5,71,21,203,92
26 Yrs - 30 Yrs,14,5,4,2,3,1,43,29,31,17,0,0,15,0,2,2,0,0,0,0,0,0,0,0,19,8,5,2,78,20,214,86,6,3,1,0,4,5,36,31,21,16,0,0,6,0,2,0,0,1,0,0,0,0,0,0,6,3,6,3,65,21,153,83,15,2,4,1,7,0,42,25,33,6,0,0,11,0,1,0,0,0,0,0,0,0,0,0,16,7,6,0,71,15,206,56,14,1,1,0,3,2,58,31,42,8,0,0,16,0,1,2,0,0,0,0,0,0,0,0,24,5,11,2,55,18,225,69
31 Yrs - 35 Yrs,20,1,2,0,3,1,64,33,18,6,0,0,10,0,3,0,1,0,1,0,0,0,0,0,16,3,4,2,78,19,220,65,15,3,2,0,2,1,69,26,10,3,0,0,10,0,1,1,0,0,0,0,0,0,0,0,17,10,7,1,52,17,185,62,15,3,3,0,3,3,48,31,11,5,0,0,13,0,1,1,0,0,0,0,0,0,0,0,22,5,5,2,77,18,198,68,22,7,4,0,2,1,60,27,15,3,0,0,13,0,5,0,1,0,0,0,0,0,0,0,18,3,7,4,73,12,220,57
36 Yrs - 40 Yrs,18,2,3,0,1,0,56,23,6,2,0,0,12,0,1,3,0,0,0,0,0,0,0,0,19,6,5,4,79,16,200,56,14,5,0,0,1,3,70,13,6,2,0,0,7,0,1,0,0,0,0,0,0,0,0,0,12,6,9,4,55,15,175,48,16,5,3,1,2,0,69,16,10,2,0,0,7,0,1,0,0,0,0,0,0,0,0,0,11,8,11,3,78,18,208,53,17,2,1,0,0,0,61,16,8,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,15,6,11,3,58,12,190,42
41 Yrs - 45 Yrs,31,2,2,0,0,0,77,14,6,2,0,0,15,0,2,1,0,1,0,0,0,0,0,0,15,7,10,4,62,13,220,44,17,1,2,0,1,0,61,15,3,0,0,0,13,1,2,0,0,0,0,0,0,0,0,0,11,5,16,1,69,10,195,33,18,5,1,0,1,0,56,8,5,0,0,0,14,0,2,0,0,0,0,0,1,0,0,0,18,11,14,1,66,9,196,34,16,3,5,0,1,1,58,12,3,0,0,0,18,0,1,0,1,0,0,0,1,0,0,0,14,6,14,3,70,9,202,34
46 Yrs - 50 Yrs,20,6,0,0,1,1,57,4,6,0,0,0,15,0,6,0,0,0,0,0,0,0,1,0,26,4,15,2,85,15,232,32,12,2,3,0,0,0,55,9,6,0,1,0,21,0,0,1,0,0,0,0,0,0,1,0,17,5,20,1,76,12,212,30,18,4,0,0,1,0,40,10,2,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0,23,11,24,3,87,12,213,40,18,5,3,0,1,1,59,12,2,0,0,0,25,0,1,0,1,0,0,0,1,0,0,0,18,7,19,2,82,11,230,38
51 Yrs - 55 Yrs,15,3,5,0,0,0,46,8,3,0,0,0,12,0,0,0,2,0,0,0,2,2,0,0,22,10,28,7,98,15,233,45,12,1,3,0,4,0,41,13,0,1,1,0,22,0,2,0,0,1,0,0,2,0,0,1,17,4,37,7,101,15,242,43,17,1,1,0,1,1,54,14,0,0,0,0,14,0,3,1,1,0,0,0,2,0,1,0,18,7,37,4,101,8,250,36,22,5,3,1,3,0,42,6,1,0,0,0,10,0,2,0,1,0,0,0,0,2,0,0,19,10,36,8,81,9,220,41
56 Yrs - 60 Yrs,13,5,0,1,2,0,48,4,0,0,0,0,24,0,3,2,0,0,0,0,0,0,0,0,24,11,44,6,92,8,250,37,14,2,2,0,0,0,32,5,1,0,1,0,15,0,4,1,1,0,0,0,1,0,0,0,21,1,39,4,85,10,216,23,22,0,1,0,0,0,27,3,0,0,0,0,19,0,1,1,1,0,0,0,2,0,0,0,23,10,41,4,77,17,214,35,23,3,8,1,2,0,34,1,0,0,0,0,20,0,3,0,1,1,0,0,3,0,0,0,29,2,34,4,83,10,240,22
